01/01,"Jour de l'An beau, mois d'août très chaud."
02/01,"Temps clair à la Saint-Basile, bon vin de futaille."
03/01,Sainte Geneviève ne sort point si Saint-Marcel ne la rejoint.
04/01,"À la Saint-Odilon, souvent froid est le vallon."
05/01,"À la Saint-Édouard, le temps froid est sans retard."
06/01,"À l’Épiphanie, le jour croît d’un pas de génie."
07/01,"Pluie à la Saint-Raymond, tout le monde est moribond."
08/01,"À la Saint-Lucien, neige et vent ne font qu’un."
09/01,"Saint-Alix en janvier, soleil luit comme un brasier."
10/01,"Saint-Guillaume, au coin du feu comme un bonhomme."
